Provinsi,Kabupaten/Kota,Kecamatan,Nama,Kategori,Latitude,Longitude,Alamat,Link
DKI JAKARTA,KOTA JAKARTA BARAT,Kembangan,Miniso Puri Indah mall,Store,-6.1901179,106.5392451,"Jl. Puri Agung No.1, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610","https://www.google.com/maps/place/Miniso+Puri+Indah+mall/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f70ab5d272a5:0x5dda599411efc20b!8m2!3d-6.1887066!4d106.7331387!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgEFc3RvcmWqAU4QASoKIgZtaW5pc28oADIfEAEiGw9PnNeeLup5_3TJDpAzGjDlxSlG1XWcjfnzrzIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgYmFyYXTgAQA!16s%2Fg%2F11ww7138ws?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Unknown,Miniso,Convenience store,-6.1901179,106.5392451,"Letjen S. Parman St Jl. Arteri No.4c, RT.11/RW.1, North Tanjung Duren, Grogol petamburan, West Jakarta City, Jakarta 11520","https://www.google.com/maps/place/Miniso/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f75d59c37211:0xe3e9964834eef280!8m2!3d-6.1683253!4d106.7866661!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZtaW5pc28oADIfEAEiGw9PnNeeLup5_3TJDpAzGjDlxSlG1XWcjfnzrzIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgYmFyYXTgAQA!16s%2Fg%2F11nckzvpm1?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Cinere,MINISO - Cinere Bellevue,Variety store,-6.1901179,106.5392451,"Jl. Merawan No.23, Pangkalan Jati, Kec. Cinere, Kota Depok, Jawa Barat 16514","https://www.google.com/maps/place/MINISO+-+Cinere+Bellevue/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69ef9b2a555ea1:0xa5eb52e422aafc70!8m2!3d-6.317219!4d106.7822526!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgENdmFyaWV0eV9zdG9yZaoBThABKgoiBm1pbmlzbygAMh8QASIbD0-c154u6nn_dMkOkDMaMOXFKUbVdZyN-fOvMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSBiYXJhdOABAA!16s%2Fg%2F11h6g42rn5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Grogol petamburan,Miniso Hublife,Shopping mall,-6.1901179,106.5392451,"Jl. Tanjung Duren Raya No.2, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","https://www.google.com/maps/place/Miniso+Hublife/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f74b0237d02f:0x7b1b8f31f23109f0!8m2!3d-6.1801456!4d106.7923512!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbWluaXNvKAAyHxABIhsPT5zXni7qef90yQ6QMxow5cUpRtV1nI35868yHRACIhltaW5pc28ga290YSBqYWthcnRhIGJhcmF04AEA!16s%2Fg%2F11yb397339?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Palmerah,MINISO PLAZA SLIPI JAYA,Hotel supply store,-6.1901179,106.5392451,"Plaza Slipi Jaya, Jl. Letjen S. Parman, RT.12/RW.1, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","https://www.google.com/maps/place/MINISO+PLAZA+SLIPI+JAYA/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f78b91778729:0x7d26fa950cd048b5!8m2!3d-6.1892579!4d106.7965224!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgESaG90ZWxfc3VwcGx5X3N0b3JlqgFOEAEqCiIGbWluaXNvKAAyHxABIhsPT5zXni7qef90yQ6QMxow5cUpRtV1nI35868yHRACIhltaW5pc28ga290YSBqYWthcnRhIGJhcmF04AEA!16s%2Fg%2F11h7_nrl_g?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Unknown,Miniso - Green Sedayu Mall,Store,-6.1901179,106.5392451,"VP6H+97W, RT.7/RW.8, West Cengkareng, Cengkareng, West Jakarta City, Jakarta 11730","https://www.google.com/maps/place/Miniso+-+Green+Sedayu+Mall/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f730fb04d171:0x2b7c653a99706991!8m2!3d-6.139005!4d106.7282017!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgEFc3RvcmWqAU4QASoKIgZtaW5pc28oADIfEAEiGw9PnNeeLup5_3TJDpAzGjDlxSlG1XWcjfnzrzIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgYmFyYXTgAQA!16s%2Fg%2F11llfrkhxr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Unknown,MINISO PINK puri indah mall 2,Store,-6.1901179,106.5392451,"MINISO PINK PURI INDAH MALL 2, Jl. Puri Indah Raya No.rt.1 rw 02 blok. Q2, Jakarta, Daerah Khusus Ibukota Jakarta 11610","https://www.google.com/maps/place/MINISO+PINK+puri+indah+mall+2/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f7550a51b863:0xb7ffcb1e2c7c32c0!8m2!3d-6.1878507!4d106.732494!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUWhsiGW1pbmlzbyBrb3RhIGpha2FydGEgYmFyYXSSAQVzdG9yZaoBThABKgoiBm1pbmlzbygAMh8QASIbD0-c154u6nn_dMkOkDMaMOXFKUbVdZyN-fOvMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSBiYXJhdOABAA!16s%2Fg%2F11wvt26k77?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Unknown,Miniso AEON Mall Tanjung Barat,General store,-6.1901179,106.5392451,"Floor 3F, AEON Mall Tanjung Barat, Jl. Raya Tj. Barat, RT.9/RW.7, East Pejaten, South Jakarta City, Jakarta","https://www.google.com/maps/place/Miniso+AEON+Mall+Tanjung+Barat/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69edb28ca89a2b:0x7e5713091e740e85!8m2!3d-6.3058181!4d106.8406219!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUWhsiGW1pbmlzbyBrb3RhIGpha2FydGEgYmFyYXSSAQ1nZW5lcmFsX3N0b3JlqgFOEAEqCiIGbWluaXNvKAAyHxABIhsPT5zXni7qef90yQ6QMxow5cUpRtV1nI35868yHRACIhltaW5pc28ga290YSBqYWthcnRhIGJhcmF04AEA!16s%2Fg%2F11kpzqqg2p?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA BARAT,Grogol petamburan,MINISO - Mall Taman Anggrek,Department store,-6.1901179,106.5392451,"Jl. Letjen S. Parman No.Kav 21 Ground Floor, RT.12/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","https://www.google.com/maps/place/MINISO+-+Mall+Taman+Anggrek/@-6.1901179,106.5392451,11z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+BARAT!3m6!1s0x2e69f7a639fe1251:0x73a3d75b16b67df1!8m2!3d-6.1785831!4d106.7922128!15sChlNSU5JU08gS09UQSBKQUtBUlRBIEJBUkFUkgEQZGVwYXJ0bWVudF9zdG9yZaoBThABKgoiBm1pbmlzbygAMh8QASIbD0-c154u6nn_dMkOkDMaMOXFKUbVdZyN-fOvMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSBiYXJhdOABAA!16s%2Fg%2F11v0qq68bf?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Tanah Abang,MINISO,Hotel supply store,-6.2273208,106.7590713,"Jl. Asia Afrika No.19 1, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","https://www.google.com/maps/place/MINISO/@-6.2273208,106.7590713,14z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+PUSAT!3m6!1s0x2e69f15751a73991:0xcc5a2a8988f6ebfb!8m2!3d-6.2273208!4d106.7971801!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFBVU0FUIgOIAQFaGyIZbWluaXNvIGtvdGEgamFrYXJ0YSBwdXNhdJIBEmhvdGVsX3N1cHBseV9zdG9yZaoBXQoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD8kIRehSri45UcEb8ZT4KyQ6X5QttDdWMkRgMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F11ghfpyjrd?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Tanah Abang,MINISO SENAYAN PARK,Department store,-6.2273208,106.7590713,"Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","https://www.google.com/maps/place/MINISO+SENAYAN+PARK/@-6.2273208,106.7590713,14z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+PUSAT!3m6!1s0x2e69f7b90e027e93:0xc3d66d10ffe6d4a6!8m2!3d-6.2127923!4d106.8036709!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFBVU0FUIgOIAQGSARBkZXBhcnRtZW50X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPyQhF6FKuLjlRwRvxlPgrJDpflC20N1YyRGAyHRACIhltaW5pc28ga290YSBqYWthcnRhIHB1c2F04AEA!16s%2Fg%2F11wx2sh2dc?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Menteng,Miniso Grand Indonesia,Store,-6.1959581,106.7834639,"3rd Floor Grand Indonesia, Jl. MH Thamrin No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350","https://www.google.com/maps/place/Miniso+Grand+Indonesia/@-6.1959581,106.7834639,14z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+PUSAT!3m6!1s0x2e69f511ab8adbb7:0x302c31153a87d0f1!8m2!3d-6.1959581!4d106.8215727!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFBVU0FUIgOIAQFaGyIZbWluaXNvIGtvdGEgamFrYXJ0YSBwdXNhdJIBBXN0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPyQhF6FKuLjlRwRvxlPgrJDpflC20N1YyRGAyHRACIhltaW5pc28ga290YSBqYWthcnRhIHB1c2F04AEA!16s%2Fg%2F11r9vbc7kn?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Unknown,MINISO,Home goods store,-6.1894615,106.8358435,"RV6F+6H8, RT.13/RW.9, Rawasari, Cempaka Putih, Central Jakarta City, Jakarta 10570","https://www.google.com/maps/place/MINISO/@-6.1894615,106.8358435,14z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+PUSAT!3m6!1s0x2e69f596afa32d53:0xf2791197bc1f5d0a!8m2!3d-6.1894615!4d106.8739523!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFBVU0FUIgOIAQGSARBob21lX2dvb2RzX3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPyQhF6FKuLjlRwRvxlPgrJDpflC20N1YyRGAyHRACIhltaW5pc28ga290YSBqYWthcnRhIHB1c2F04AEA!16s%2Fg%2F11f5q6213n?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Unknown,MINISO,Home goods store,-6.177082,106.8030568,"Plaza Atrium, Jl. Senen Raya No.135 2nd Floor, RW.2, Senen, Central Jakarta City, Jakarta 10410","https://www.google.com/maps/place/MINISO/@-6.177082,106.8030568,14z/data=!3m1!5s0x2e69f435417853c1:0xc659c6cfccf186fc!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+PUSAT!3m6!1s0x2e69f55b2025d1a9:0xc3e08fa32ba42f52!8m2!3d-6.177082!4d106.8411656!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFBVU0FUIgOIAQFaGyIZbWluaXNvIGtvdGEgamFrYXJ0YSBwdXNhdJIBEGhvbWVfZ29vZHNfc3RvcmWqAV0KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw_JCEXoUq4uOVHBG_GU-CskOl-ULbQ3VjJEYDIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgcHVzYXTgAQA!16s%2Fg%2F11h6m6_w5c?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Cinere,MINISO - Cinere Bellevue,Variety store,-6.317219,106.6298173,"Jl. Merawan No.23, Pangkalan Jati, Kec. Cinere, Kota Depok, Jawa Barat 16514","https://www.google.com/maps/place/MINISO+-+Cinere+Bellevue/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69ef9b2a555ea1:0xa5eb52e422aafc70!8m2!3d-6.317219!4d106.7822526!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBDXZhcmlldHlfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11h6g42rn5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MINISO - TRANSMART CILANDAK,Shopping mall,-6.317219,106.6298173,"TransMart 777Jl. Raya, Jl. Cilandak Raya Jl. Raya Cilandak KKO, Tim, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/MINISO+-+TRANSMART+CILANDAK/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69ef0064ed0309:0x9d9802d7030c9c3!8m2!3d-6.3021875!4d106.8140625!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBD3Nob3BwaW5nX2NlbnRlcqoBXwoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD0-c1nq88CRK_YJYd4uESGj7SUmzqbuCkmE2Mh8QAiIbbWluaXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11lypc10q1?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Jagakarsa,MINISO X SAMONO JAGAKARSA (SHOWROOM KUNING),Shopping mall,-6.317219,106.6298173,"Jl. Raya Jagakarsa No.37, RT.7/RW.2, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620","https://www.google.com/maps/place/MINISO+X+SAMONO+JAGAKARSA+(SHOWROOM+KUNING)/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69edbb7e9191cf:0x1a02b9810828300d!8m2!3d-6.3267253!4d106.8212023!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBD3Nob3BwaW5nX2NlbnRlcqoBXwoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD0-c1nq88CRK_YJYd4uESGj7SUmzqbuCkmE2Mh8QAiIbbWluaXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11jyq_9rlr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Lama,MINISO GANDARIA CITY,General store,-6.317219,106.6298173,"Jl. Sultan Iskandar Muda, RT.10/RW.6, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240","https://www.google.com/maps/place/MINISO+GANDARIA+CITY/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f1004d00751f:0x7bf09106254a043c!8m2!3d-6.2435971!4d106.7833127!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAVodIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW6SAQ1nZW5lcmFsX3N0b3JlqgFfCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPT5zWerzwJEr9glh3i4RIaPtJSbOpu4KSYTYyHxACIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11vyrm8431?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Baru,Miniso | Blok M Plaza,Home goods store,-6.317219,106.6298173,"Jl. Bulungan No.67, RT.6/RW.6, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130","https://www.google.com/maps/place/Miniso+%7C+Blok+M+Plaza/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f10016e70837:0xdecbc3dafdc9cae4!8m2!3d-6.2441779!4d106.7976863!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBEGhvbWVfZ29vZHNfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11vwy3v63m?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Lama,MINISO,Asian household goods store,-6.317219,106.6298173,"Jl. Metro Pondok Indah, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310","https://www.google.com/maps/place/MINISO/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f1a59b248e07:0x9679ead58589a64b!8m2!3d-6.266734!4d106.783245!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBG2FzaWFuX2hvdXNlaG9sZF9nb29kc19zdG9yZaoBXwoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD0-c1nq88CRK_YJYd4uESGj7SUmzqbuCkmE2Mh8QAiIbbWluaXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11hbg8fqzt?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,Miniso Pejaten Mall Indonesia,Shopping mall,-6.317219,106.6298173,"Pejaten Village Mall Lt LG 23/25, Jl. Warung Jati Barat No.39, RT.1/RW.5, Jati Padang, Ps. Minggu, Daerah Khusus Ibukota Jakarta 12510","https://www.google.com/maps/place/Miniso+Pejaten+Mall+Indonesia/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f3f7e8f5b58f:0x9ece476e45904b4f!8m2!3d-6.2805394!4d106.8290841!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAVodIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW6SAQ9zaG9wcGluZ19jZW50ZXKqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11rp9wf12x?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pancoran,Miniso Plaza Kalibata,Store,-6.317219,106.6298173,"PLAZA KALIBATA, Jl. Raya Kalibata, RT.3/RW.2, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750","https://www.google.com/maps/place/Miniso+Plaza+Kalibata/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f3004d0e011b:0xf8668f5de7633c30!8m2!3d-6.2572996!4d106.8559941!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBBXN0b3JlqgFfCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPT5zWerzwJEr9glh3i4RIaPtJSbOpu4KSYTYyHxACIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11lyrkp9_w?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,Miniso AEON Mall Tanjung Barat,General store,-6.317219,106.6298173,"Floor 3F, AEON Mall Tanjung Barat, Jl. Raya Tj. Barat, RT.9/RW.7, East Pejaten, South Jakarta City, Jakarta","https://www.google.com/maps/place/Miniso+AEON+Mall+Tanjung+Barat/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69edb28ca89a2b:0x7e5713091e740e85!8m2!3d-6.3058181!4d106.8406219!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAVodIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW6SAQ1nZW5lcmFsX3N0b3JlqgFfCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPT5zWerzwJEr9glh3i4RIaPtJSbOpu4KSYTYyHxACIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11kpzqqg2p?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Mampang Prpt,Miniso,Cosmetics store,-6.317219,106.6298173,"Jl. Pangeran Antasari No.36 11, RT.11/RW.5, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150","https://www.google.com/maps/place/Miniso/@-6.317219,106.6298173,12z/data=!3m1!5s0x2e69f18178f71fa5:0x4b3a2055eac44d40!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f1819b3719a9:0xa2b4bf6686060aa2!8m2!3d-6.2607639!4d106.8126987!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBD2Nvc21ldGljc19zdG9yZaoBXwoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD0-c1nq88CRK_YJYd4uESGj7SUmzqbuCkmE2Mh8QAiIbbWluaXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11f6d79zlt?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Tebet,MINISO TRANSMART KOTA KASABLANKA,Shopping mall,-6.317219,106.6298173,"Kota Kasablanka, Mall Jl. Raya Casablanca lantai LG, RT.2/RW.14, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960","https://www.google.com/maps/place/MINISO+TRANSMART+KOTA+KASABLANKA/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f3004608d9d9:0x406c9edd87747208!8m2!3d-6.222827!4d106.8428202!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBD3Nob3BwaW5nX2NlbnRlcqoBXwoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD0-c1nq88CRK_YJYd4uESGj7SUmzqbuCkmE2Mh8QAiIbbWluaXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11y6nfrry7?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
