Provinsi,Kabupaten/Kota,Kecamatan,Nama,Kategori,Latitude,Longitude,Alamat,Link
DKI JAKARTA,KOTA JAKARTA PUSAT,Unknown,AZKO Mal Taman Anggrek,Home improvement store,-6.1504693,106.5621235,"Letjen S. Parman St No.Kav 21, RT.12/RW.1, South Tanjung Duren, Grogol petamburan, Jakarta, 11470","https://www.google.com/maps/place/AZKO+Mal+Taman+Anggrek/@-6.1504693,106.5621235,12z/data=!4m11!1m3!2m2!1sAZKO+KOTA+JAKARTA+PUSAT!6e6!3m6!1s0x2e69f75919ef3157:0xe93d7482bbd4fc04!8m2!3d-6.179391!4d106.792549!15sChdBWktPIEtPVEEgSkFLQVJUQSBQVVNBVFoZIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdJIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAVkKDS9nLzExZzY4dzgyYnAQASoIIgRhemtvKAAyHxABIhsG52-waIC7L5TdE45B84UmVTTCvFhWtiyzbBEyGxACIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F11j0k077db?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Kby Lama,AZKO Permata Hijau,Home improvement store,-6.1504693,106.5621235,"Grand ITC Permata Hijau Blok Emerald No.36-38, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210","https://www.google.com/maps/place/AZKO+Permata+Hijau/@-6.1504693,106.5621235,12z/data=!4m11!1m3!2m2!1sAZKO+KOTA+JAKARTA+PUSAT!6e6!3m6!1s0x2e69f1325c16c127:0x9424a795216fadcd!8m2!3d-6.2215887!4d106.7843393!15sChdBWktPIEtPVEEgSkFLQVJUQSBQVVNBVFoZIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdJIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAVkKDS9nLzExZzY4dzgyYnAQASoIIgRhemtvKAAyHxABIhsG52-waIC7L5TdE45B84UmVTTCvFhWtiyzbBEyGxACIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F1hc23h89z?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Klp Gading,AZKO Mall Artha Gading,Home improvement store,-6.1467582,106.7396496,"Jl. Artha Gading Sel. No.1, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240","https://www.google.com/maps/place/AZKO+Mall+Artha+Gading/@-6.1467582,106.7396496,12z/data=!3m1!5s0x2e69f5431cec6cef:0x9b6cffb9e5b8a72!4m11!1m3!2m2!1sAZKO+KOTA+JAKARTA+PUSAT!6e6!3m6!1s0x2e69f5431bc5f58d:0x2d69133052dfe5c3!8m2!3d-6.1467582!4d106.8920849!15sChdBWktPIEtPVEEgSkFLQVJUQSBQVVNBVFoZIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdJIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAVkKDS9nLzExZzY4dzgyYnAQASoIIgRhemtvKAAyHxABIhsG52-waIC7L5TdE45B84UmVTTCvFhWtiyzbBEyGxACIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F1tf92f71?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Kb Jeruk,AZKO Green Ville,Home improvement store,-6.169718,106.6181731,"Jl. Ratu Kemuning Blok A Kav No. 2 RT/RW 012/014 Kel, RT.9/RW.13, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820","https://www.google.com/maps/place/AZKO+Green+Ville/@-6.169718,106.6181731,12z/data=!4m11!1m3!2m2!1sAZKO+KOTA+JAKARTA+PUSAT!6e6!3m6!1s0x2e69f7b385d75e4f:0x86de81a1df2b2fc2!8m2!3d-6.169718!4d106.7706084!15sChdBWktPIEtPVEEgSkFLQVJUQSBQVVNBVFoZIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdJIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAVkKDS9nLzExZzY4dzgyYnAQASoIIgRhemtvKAAyHxABIhsG52-waIC7L5TdE45B84UmVTTCvFhWtiyzbBEyGxACIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F11f6xwp_8s?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Unknown,AZKO Citra Garden 6,Home improvement store,-6.169718,106.6181731,"Citra 6 Citra Garden City Kotamadya J Jalan Raya Citra 6, RT.3/RW.5, Tegal Alur, Kalideres, West Jakarta City, Jakarta 11830","https://www.google.com/maps/place/AZKO+Citra+Garden+6/@-6.169718,106.6181731,12z/data=!4m11!1m3!2m2!1sAZKO+KOTA+JAKARTA+PUSAT!6e6!3m6!1s0x2e6a02bf98a4c625:0xed2331e88f0f44fb!8m2!3d-6.1263759!4d106.7129108!15sChdBWktPIEtPVEEgSkFLQVJUQSBQVVNBVFoZIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdJIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAVkKDS9nLzExZzY4dzgyYnAQASoIIgRhemtvKAAyHxABIhsG52-waIC7L5TdE45B84UmVTTCvFhWtiyzbBEyGxACIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F1pzs1tybf?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA PUSAT,Unknown,AZKO Tebet Raya,Home improvement store,-2.44565,117.7363647,azko.id,"https://www.google.com/maps/place/AZKO+Tebet+Raya/@-2.44565,117.7363647,12z/data=!4m11!1m3!2m2!1sAZKO+KOTA+JAKARTA+PUSAT!6e6!3m6!1s0x2e69f3a828d5ad7d:0x97cce17f1ca15b9b!8m2!3d-2.44565!4d117.8888!15sChdBWktPIEtPVEEgSkFLQVJUQSBQVVNBVFoZIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdJIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAVkKDS9nLzExZzY4dzgyYnAQASoIIgRhemtvKAAyHxABIhsG52-waIC7L5TdE45B84UmVTTCvFhWtiyzbBEyGxACIhdhemtvIGtvdGEgamFrYXJ0YSBwdXNhdOABAA!16s%2Fg%2F11y4q708r6?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Kramat jati,AZKO Cawang,Home improvement store,-6.26325,106.7707568,"Jl. Dewi Sartika No.198, RT.3/RW.5, Cawang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630","https://www.google.com/maps/place/AZKO+Cawang/@-6.26325,106.7707568,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f4724ba0f3f9:0x8fe16daf92721a71!8m2!3d-6.254455!4d106.8634443!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F1pty2q74d?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Kramat jati,AZKO Lippo Kramat Jati,Home improvement store,-6.26325,106.7707568,"Jl. Raya Bogor No.19, RT.14/RW.6, Kramat Jati, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520","https://www.google.com/maps/place/AZKO+Lippo+Kramat+Jati/@-6.26325,106.7707568,13z/data=!3m1!5s0x2e69f2f692b5ed69:0x820eed7334a0493d!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f3fda6849f2f:0x3e16fb42a35473f1!8m2!3d-6.2707298!4d106.8692049!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11f794gst4?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cipayung,AZKO Green Terrace TMII,Hotel supply store,-6.26325,106.7707568,"Green Terrace, Jl. Raya Mabes Hankam, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820","https://www.google.com/maps/place/AZKO+Green+Terrace+TMII/@-6.26325,106.7707568,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed66d03dbcb9:0xbedd7c73dbb29327!8m2!3d-6.3042769!4d106.8871362!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBEmhvdGVsX3N1cHBseV9zdG9yZaoBShABKggiBGF6a28oADIfEAEiGynnbUprKOLeCMkvnKytYNsY3IphUrl6tBqikDIbEAIiF2F6a28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11c52zy385?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Jatinegara,AZKO Jatinegara Plaza,Home improvement store,-6.26325,106.7707568,"Jl. Matraman Raya No.173 - 175, Bali Mester, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310","https://www.google.com/maps/place/AZKO+Jatinegara+Plaza/@-6.26325,106.7707568,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f47fd77c5993:0xae98b3f37285819d!8m2!3d-6.2143672!4d106.8648369!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11fy_4rpt6?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,AZKO Rawamangun Pemuda,Home improvement store,-6.1938708,106.8179976,"Jl. Pemuda 66-67 Rawamangun, Timur, Jati, Pulo Gadung, East Jakarta City, Jakarta 13220","https://www.google.com/maps/place/AZKO+Rawamangun+Pemuda/@-6.1938708,106.8179976,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f4c0b069c889:0x29a4ebdbe8b56739!8m2!3d-6.1938708!4d106.8942153!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F1tydqc16?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Makassar,AZKO Jatiwaringin,Hotel supply store,-6.1938708,106.8179976,"Jl. Raya Jatiwaringin No.4 Blok A, Cipinang Melayu, Kec. Makassar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13620","https://www.google.com/maps/place/AZKO+Jatiwaringin/@-6.1938708,106.8179976,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f3876f314f6b:0x3e333f21ebef73a0!8m2!3d-6.2499569!4d106.9090902!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBEmhvdGVsX3N1cHBseV9zdG9yZaoBShABKggiBGF6a28oADIfEAEiGynnbUprKOLeCMkvnKytYNsY3IphUrl6tBqikDIbEAIiF2F6a28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11l6v5m492?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Duren Sawit,AZKO Mall Cipinang Indah,Home improvement store,-6.1938708,106.8179976,"Mall Cipinang Indah, Jl. Raya Kalimalang No.18, RT.18/RW.3, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13420","https://www.google.com/maps/place/AZKO+Mall+Cipinang+Indah/@-6.1938708,106.8179976,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f33ec8d2a287:0x8cde88b581a88cc2!8m2!3d-6.23808!4d106.8945406!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11bbrjzfdm?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ps Rebo,AZKO Condet,General store,-6.1938708,106.8179976,"Jl. Raya Condet No.2, RT.2/RW.3, Gedong, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760","https://www.google.com/maps/place/AZKO+Condet/@-6.1938708,106.8179976,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f30009bded05:0x660314e2bf731b42!8m2!3d-6.2934251!4d106.8558394!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBDWdlbmVyYWxfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11x160mxp3?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,AZKO Bassura Mall,Home improvement store,-6.2934251,106.7796217,"Bassura Mall, Jl. Jenderal Basuki Rachmat No.1A, South Cipinang Besar, Jatinegara, East Jakarta City, Jakarta 13410","https://www.google.com/maps/place/AZKO+Bassura+Mall/@-6.2934251,106.7796217,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f39503589e07:0xb8bfa23a4409dc92!8m2!3d-6.2247522!4d106.8783705!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11wnhwwqsg?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,AZKO Grand Cakung,Home improvement store,-6.2247522,106.8021528,"Mall Grand Cakung, Jl. Sri Sultan Hamengkubuwono IX No.KM 25 Lantai LG, Daerah Khusus Ibukota Jakarta 13960","https://www.google.com/maps/place/AZKO+Grand+Cakung/@-6.2247522,106.8021528,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698bb6f5b0ec57:0x27a0c226d7337edf!8m2!3d-6.1870387!4d106.9584956!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11p0z6bynr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Duren Sawit,AZKO Buaran Plaza,Home improvement store,-6.1870387,106.8822779,"Buaran Plaza, Jl. Radin Inten II, RT.8/RW.14, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470","https://www.google.com/maps/place/AZKO+Buaran+Plaza/@-6.1870387,106.8822779,13z/data=!3m1!5s0x2e698caed717e8cf:0x97a946ff09a45f73!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698d4070e97b39:0xdc91bb488e6abaac!8m2!3d-6.2177354!4d106.9241632!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11gxpy_yn4?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Pancoran,AZKO Kalibata City,Home improvement store,-6.2570137,106.7770856,"Jl. Raya Kalibata No.1 Unit AN.Q2, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750","https://www.google.com/maps/place/AZKO+Kalibata+City/@-6.2570137,106.7770856,13z/data=!3m1!5s0x2e69f3b2ae6103c7:0xd39d655cbe7a0e54!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f24d9b2e27a3:0xc74d49c8ad649013!8m2!3d-6.2570137!4d106.8533033!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11c746czb5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cemp Putih,AZKO Green Pramuka,Home improvement store,-6.2570137,106.7770856,"Jl. Jenderal Ahmad Yani, RT.13/RW.9, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10571","https://www.google.com/maps/place/AZKO+Green+Pramuka/@-6.2570137,106.7770856,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f4f19ba49509:0x4b16cad79d2537dc!8m2!3d-6.1893673!4d106.8739514!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11g68w82bp?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Klp Gading,AZKO Kelapa Gading,Home improvement store,-6.1893673,106.7977337,"Blok CN3, Jl. Boulevard Raya No.1-2, RT.7/RW.12, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240","https://www.google.com/maps/place/AZKO+Kelapa+Gading/@-6.1893673,106.7977337,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f5352b37726b:0x11a41449cac4ba16!8m2!3d-6.1665472!4d106.9019164!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11fd747g5y?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cakung,PT. AkzoNobel Car Refinishes Indonesia,Manufacturer,-6.1893673,106.7977337,"Jl. Pulogadung No.37, RW.9, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930","https://www.google.com/maps/place/PT.+AkzoNobel+Car+Refinishes+Indonesia/@-6.1893673,106.7977337,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698bb510a9b92f:0xbc30860637607b6c!8m2!3d-6.198289!4d106.917575!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUpIBDG1hbnVmYWN0dXJlcqoBShABKggiBGF6a28oADIfEAEiGynnbUprKOLeCMkvnKytYNsY3IphUrl6tBqikDIbEAIiF2F6a28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11qnqyy887?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Tebet,AZKO Kota Kasablanka,Home improvement store,-6.1893673,106.7977337,"Kota Kasablanka, Jl. Raya Casablanca No.88, RT.16/RW.5, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870","https://www.google.com/maps/place/AZKO+Kota+Kasablanka/@-6.1893673,106.7977337,13z/data=!3m1!5s0x2e69f38cc13b8945:0x3333a570cf8b6c55!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f38cc1ab2ee7:0x93342bf0e4ddbcb0!8m2!3d-6.2222965!4d106.8423884!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F1pv1_n68c?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,AZKO Tebet Raya,Home improvement store,-2.44565,117.8125823,azko.id,"https://www.google.com/maps/place/AZKO+Tebet+Raya/@-2.44565,117.8125823,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f3a828d5ad7d:0x97cce17f1ca15b9b!8m2!3d-2.44565!4d117.8888!15sChdBWktPIEtPVEEgSkFLQVJUQSBUSU1VUloZIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cpIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsp521Kayji3gjJL5ysrWDbGNyKYVK5erQaopAyGxACIhdhemtvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11y4q708r6?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Pademangan,Altent.id,Store,-6.1371292,106.7797914,"Jl. Tongkol No.23i Blok 1, RT.8/RW.4, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14430","https://www.google.com/maps/place/Altent.id/@-6.1371292,106.7797914,13z/data=!4m9!1m2!2m1!1sAZKO+KOTA+JAKARTA+UTARA!3m5!1s0x2e6a1dda51841e8d:0x82de75657f0df958!8m2!3d-6.129234!4d106.8114424!16s%2Fg%2F11q254mdtb?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Tj Priok,AZKO Metro Sunter,Home improvement store,-6.1371292,106.7797914,"Gedung Metro Sunter Lt. 2, Jalan Danau Sunter Utara Raya Blok A2, Sunter Agung, Tanjung Priok, RT.10/RW.4, Papanggo, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350","https://www.google.com/maps/place/AZKO+Metro+Sunter/@-6.1371292,106.7797914,13z/data=!4m10!1m2!2m1!1sAZKO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f58190506cc7:0xb76151bf61d41751!8m2!3d-6.1369839!4d106.8731543!15sChdBWktPIEtPVEEgSkFLQVJUQSBVVEFSQVoZIhdhemtvIGtvdGEgamFrYXJ0YSB1dGFyYZIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAUoQASoIIgRhemtvKAAyHxABIhsCHAbW1JygeFs8BspX30KxI_6VK1e2fCke0S4yGxACIhdhemtvIGtvdGEgamFrYXJ0YSB1dGFyYeABAA!16s%2Fg%2F1td_7syh?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
